location_id,name,brand,address,city,state,zip_code,phone,latitude,longitude,website,is_kroger_banner,status,status_basis,source,api_collected_at_utc
02600581,Kroger - Seymour Shopping,KROGER,10721 Chapman Hwy,Seymour,TN,37865,8656091909.0,35.8771278,-83.774359,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02600559,Kroger - Shelbyville,KROGER,1010 N Main St,Shelbyville,TN,37160,9316840681.0,35.497436,-86.4565596,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02600553,Kroger - Innsbrooke,KROGER,463 W Sam Ridley Pkwy,Smyrna,TN,37167,6153558329.0,35.9834,-86.5512,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02600594,Kroger - Spring Hill,KROGER,4900 Port Royal Rd,Spring Hill,TN,37174,9315602141.0,35.7413483,-86.8917805,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02600575,Kroger - Springfield,KROGER,2600 Memorial Blvd,Springfield,TN,37172,6153827822.0,36.4886529,-86.8632737,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02600588,Kroger Marketplace - Thompson Station Mktplace,KROGER,4726 Traders Way,Thompsons Station,TN,37179,6157915346.0,35.7847981,-86.9155773,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02600561,Kroger - Tullahoma,KROGER,1905 N Jackson St Ste 500,Tullahoma,TN,37388,9314550842.0,35.3852079,-86.2359806,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
02600545,Kroger - White House,KROGER,510 Highway 76,White House,TN,37188,6156723175.0,36.4704109,-86.6660059,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500870,Kroger - Addison Town Center,KROGER,3770 Belt Line Rd,Addison,TX,75001,9726200001.0,32.9505772,-96.8528047,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500544,Kroger - Bethany Park,KROGER,1212 E Bethany Dr,Allen,TX,75002,9727279299.0,33.0826588,-96.6444984,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500548,Kroger - Exchange,KROGER,1210 N Greenville Ave,Allen,TX,75002,2143837100.0,33.1159361,-96.6497261,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500568,Kroger - McDermott,KROGER,1320 W McDermott Dr,Allen,TX,75013,2144950202.0,33.1025275,-96.7004674,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400321,Kroger - Alvin,KROGER,3100 S Gordon St,Alvin,TX,77511,2813883400.0,29.3983525,-95.2493295,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400256,Kroger - Angleton,KROGER,1804 N Velasco St,Angleton,TX,77515,9798491283.0,29.1833604,-95.4308915,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500413,Kroger - Arkansas Lane,KROGER,2580 E Arkansas Ln,Arlington,TX,76014,8178612255.0,32.704555,-97.064937,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500435,Kroger - Ascension,KROGER,2475 Ascension Blvd,Arlington,TX,76006,8178606900.0,32.77498,-97.081864,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500445,Kroger - Cooper,KROGER,5330 S Cooper St,Arlington,TX,76017,8174729491.0,32.6608137,-97.136084,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500538,Kroger - Creekside Plaza,KROGER,2350 SE Green Oaks Blvd,Arlington,TX,76018,8174190614.0,32.6592425,-97.0660419,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500688,Kroger - Ensenada,KROGER,301 S Bowen Rd,Arlington,TX,76013,8172775289.0,32.7332331,-97.1485804,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500695,Kroger - Green Oaks Village,KROGER,5701 W Pleasant Ridge Rd,Arlington,TX,76016,8174830666.0,32.6828611,-97.1934749,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500543,Kroger - Lamar,KROGER,945 W Lamar Blvd,Arlington,TX,76012,8172779811.0,32.7627302,-97.1177483,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500851,Kroger - Pioneer Plaza,KROGER,2210 S Fielder Rd,Arlington,TX,76013,8172773505.0,32.7078771,-97.1338196,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500592,Kroger Marketplace - Arlington Marketplace,KROGER,5101 W Sublett Rd,Arlington,TX,76017,8175163762.0,32.6487,-97.188804,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500492,Kroger - Balch Springs,KROGER,11925 Elam Rd,Balch Springs,TX,75180,9725571272.0,32.7203186,-96.6208266,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500572,Kroger Marketplace - Bartonville,KROGER,3400 FM 407 E,Bartonville,TX,76226,9402948331.0,33.075135,-97.130365,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400974,Kroger - Old Baytown,KROGER,1700 N Alexander Dr,Baytown,TX,77520,2814228251.0,29.7402016,-94.9520568,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400150,Kroger Marketplace - Garth,KROGER,6315 Garth Rd,Baytown,TX,77521,3462164154.0,29.792322,-94.982799,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400325,Kroger - Dowlen,KROGER,3965 Dowlen Rd,Beaumont,TX,77706,4098995925.0,30.1168632,-94.1708088,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400328,Kroger - Phelan,KROGER,3845 Phelan Blvd,Beaumont,TX,77707,4098333575.0,30.0831801,-94.142254,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500521,Kroger - Bedford,KROGER,2109 Harwood Rd,Bedford,TX,76021,8176859266.0,32.8535589,-97.1332386,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400383,Kroger - Boonville,KROGER,2303 Boonville Rd,Bryan,TX,77808,9797748366.0,30.674468,-96.336373,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500591,Kroger Marketplace - Burleson,KROGER,1631 SW Wilshire Blvd,Burleson,TX,76028,8172585951.0,32.516585,-97.349245,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500460,Kroger - Carrollton,KROGER,4038 Old Denton Rd,Carrollton,TX,75007,9725123354.0,33.0196594,-96.9133308,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500436,Kroger - Cedar Hill,KROGER,235 E FM 1382,Cedar Hill,TX,75104,9722917333.0,32.5984833,-96.9395269,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500415,Kroger - Cleburne,KROGER,1617 W Henderson St,Cleburne,TX,76033,8176410771.0,32.3370984,-97.4130168,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400149,Kroger Marketplace - Oyster Creek,KROGER,800 N Dixie Dr,Clute,TX,77531,9795294391.0,29.038284,-95.421385,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400361,Kroger - Rock Prairie,KROGER,3535 Longmire Dr,College Station,TX,77845,9794858773.0,30.5817058,-96.2860029,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400357,Kroger - 336 North,KROGER,2222 Interstate 45 N,Conroe,TX,77301,9364417333.0,30.336172,-95.477188,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400136,Kroger Marketplace - S Loop Conroe,KROGER,341 S Loop 336 W,Conroe,TX,77304,9362701026.0,30.276312,-95.464914,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500448,Kroger - Coppell,KROGER,950 E Sandy Lake Rd,Coppell,TX,75019,9724628584.0,32.9707799,-96.9609775,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500590,Kroger - Crowley,KROGER,1004 S Crowley Rd,Crowley,TX,76036,8172970005.0,32.5633168,-97.3538622,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400352,Kroger - Barker Cypress,KROGER,18030 FM 529 Rd,Cypress,TX,77433,2815509493.0,29.881445,-95.68556,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400362,Kroger - Cyfair Town Center,KROGER,17455 Spring Cypress Rd,Cypress,TX,77429,2813040859.0,29.9710183,-95.6901248,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400327,Kroger - Grant,KROGER,13135 Louetta Rd,Cypress,TX,77429,2813797753.0,29.9941259,-95.6215342,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400179,Kroger Marketplace - Fairfield,KROGER,20355 Cypresswood Dr,Cypress,TX,77433,8329523179.0,29.990255,-95.736796,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400115,Kroger Marketplace - Town Lake,KROGER,9703 Barker Cypress Rd,Cypress,TX,77433,2817463644.0,29.9191828,-95.689644,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
540FC005,Kroger - - Dallas Shed,KROGER,4221 Telephone Rd,Dallas,TX,75241,9999999999.0,32.637835,-96.7537283,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500588,Kroger - Forest Lane,KROGER,9140 Forest Ln,Dallas,TX,75243,2142210939.0,32.9081859,-96.7449827,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500518,Kroger - Kroger Dallas,KROGER,5665 E Mockingbird Ln,Dallas,TX,75206,2148262901.0,32.838522,-96.770778,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500587,Kroger - Midway,KROGER,3939 Frankford Rd,Dallas,TX,75287,9726621000.0,32.9985436,-96.8460385,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500511,Kroger - Northview Plaza,KROGER,10677 E Northwest Hwy,Dallas,TX,75238,2145530607.0,32.8656047,-96.7015117,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500689,Kroger - Preston Trail,KROGER,17194 Preston Rd,Dallas,TX,75248,9729315794.0,32.9844762,-96.8011721,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500213,Kroger - Wynnewood Village,KROGER,752 Wynnewood Village Shp Ctr,Dallas,TX,75224,2149418311.0,32.7256809,-96.8328635,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500529,Kroger Fresh Fare - Capitol Ave,KROGER,4241 Capitol Ave,Dallas,TX,75204,9723383100.0,32.806507,-96.78906,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500528,Kroger Fresh Fare - Cedar Springs Road,KROGER,4142 Cedar Springs Rd,Dallas,TX,75219,2145999859.0,32.813434,-96.812323,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500509,Kroger Fresh Fare - Maple Ave,KROGER,4901 Maple Ave,Dallas,TX,75235,9727251269.0,32.813971,-96.829108,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500586,Kroger - Denton Crossing,KROGER,1592 S Loop 288,Denton,TX,76205,9405666075.0,33.1952229,-97.0957443,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500570,Kroger - Hickory Creek,KROGER,5021 Hickory Creek Rd,Denton,TX,76210,9403804100.0,33.145944,-97.101944,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500493,Kroger - University,KROGER,500 W University Dr,Denton,TX,76201,9405666791.0,33.2319915,-97.1378391,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500545,Kroger - Desoto Crossing,KROGER,1001 N Interstate 35 E STE 500,Desoto,TX,75115,9722242737.0,32.6072379,-96.8254372,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500527,Kroger - Duncanville,KROGER,200 W Camp Wisdom Rd,Duncanville,TX,75116,9722989962.0,32.6606682,-96.9092398,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500451,Kroger - Euless,KROGER,1060 N Main St,Euless,TX,76039,8175711008.0,32.8511403,-97.0806903,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500456,Kroger - Flower Mound Town Centre,KROGER,2709 Cross Timbers Rd,Flower Mound,TX,75028,9723550997.0,33.0347564,-97.0720894,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500585,Kroger - The Pines,KROGER,1101 Flower Mound Rd,Flower Mound,TX,75028,4696715770.0,33.0096573,-97.0469111,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500579,Kroger Marketplace - Forney Marketplace,KROGER,500 Marketplace Blvd,Forney,TX,75126,9725648489.0,32.748842,-96.450153,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500224,Kroger - Alta Mesa,KROGER,3510 Altamesa Blvd,Fort Worth,TX,76133,8172945911.0,32.6516241,-97.3665364,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500530,Kroger - Basswood,KROGER,1653 Basswood Blvd,Fort Worth,TX,76131,6823166386.0,32.872194,-97.340178,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500536,Kroger - Beach Western,KROGER,6650 N Beach St,Fort Worth,TX,76137,8177881688.0,32.8629642,-97.2889218,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500532,Kroger - Fort Worth,KROGER,5241 North Tarrant Pkwy,Fort Worth,TX,76244,8173806180.0,32.895935,-97.270465,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500562,Kroger - Timberland Crossing,KROGER,12600 N Beach St,Fort Worth,TX,76244,8175623900.0,32.9563127,-97.2799103,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500439,Kroger - Westside Market,KROGER,9114 Camp Bowie West Blvd,Fort Worth,TX,76116,8172442576.0,32.7258885,-97.4772811,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500520,Kroger Fresh Fare - TCU Store,KROGER,3120 S University Dr,Fort Worth,TX,76109,8175667860.0,32.7045397,-97.3610417,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500542,Kroger Marketplace - Alliance,KROGER,3300 Texas Sage Trl,Fort Worth,TX,76177,8177502040.0,32.9115648,-97.3093219,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500576,Kroger Marketplace - Bailey Boswell,KROGER,4750 W Bailey Boswell Rd,Fort Worth,TX,76179,6823167507.0,32.882802,-97.395084,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500541,Kroger Marketplace - Bonds Ranch Marketplace,KROGER,113 E Bonds Ranch Rd,Fort Worth,TX,76131,8174845073.0,32.9254903,-97.356342,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400744,Kroger - Autumn Creek,KROGER,3135 E FM 528 Rd,Friendswood,TX,77546,2815574563.0,29.5208856,-95.1600336,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400743,Kroger - Old Friendswood,KROGER,151 N Friendswood Dr,Friendswood,TX,77546,2819920830.0,29.5356005,-95.2058696,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500546,Kroger - Legacy,KROGER,4851 Legacy Dr,Frisco,TX,75034,9723779001.0,33.117634,-96.8415887,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500547,Kroger - Main Street Village,KROGER,3205 Main St,Frisco,TX,75034,9727126740.0,33.1510134,-96.8619029,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500560,Kroger - Prestonbrook,KROGER,7500 Preston Rd,Frisco,TX,75034,9723770850.0,33.1404762,-96.802656,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500561,Kroger Marketplace - Custer Star,KROGER,12221 Custer Rd,Frisco,TX,75035,2144915000.0,33.177135,-96.735347,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400302,Kroger - Galveston,KROGER,5730 Seawall Blvd,Galveston,TX,77551,4097418580.0,29.2690344,-94.8241219,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500559,Kroger - Garland Towne Centre,KROGER,1406 W Walnut St,Garland,TX,75042,9724944487.0,32.9145293,-96.6498875,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500557,Kroger - Shiloh Springs,KROGER,6850 N Shiloh Rd,Garland,TX,75044,9724964603.0,32.9773088,-96.663853,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500917,Kroger Marketplace - Granbury,KROGER,3915 E US Highway 377,Granbury,TX,76049,6824984222.0,32.453756,-97.726804,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500817,Kroger - Great Southwest Pkwy,KROGER,2525 W Interstate 20,Grand Prairie,TX,75052,9729881335.0,32.673468,-97.0425858,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500191,Kroger - Plaza 303,KROGER,313 E Pioneer Pkwy,Grand Prairie,TX,75051,9722642384.0,32.7081839,-97.0011089,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03500490,Kroger - Henderson,KROGER,2415 Us Highway 79 S,Henderson,TX,75654,9036573501.0,32.1292267,-94.8078204,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400737,Kroger - 1960 Eldridge,KROGER,12400 Fm 1960 Rd W,Houston,TX,77065,8322374860.0,29.9240479,-95.6044646,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400748,Kroger - 249 Cypresswood,KROGER,10010 Cypresswood Dr,Houston,TX,77070,2818079095.0,29.9833388,-95.5659001,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400366,Kroger - Antoine Town Center,KROGER,12434 State Highway 249,Houston,TX,77086,2812720005.0,29.9123338,-95.477855,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400739,Kroger - Beltway 8 West,KROGER,9125 W Sam Houston Pkwy N,Houston,TX,77064,2814770701.0,29.9041147,-95.5556225,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400347,Kroger - Bissonett,KROGER,9303 Highway 6 S,Houston,TX,77083,7134742100.0,29.6782723,-95.6410691,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400349,Kroger - Briar Forest,KROGER,1520 Eldridge Pkwy,Houston,TX,77077,2814966063.0,29.7575194,-95.6273977,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400314,Kroger - Buffalo Speedway,KROGER,5150 Buffalo Speedway,Houston,TX,77005,7136618305.0,29.7271706,-95.4308336,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400351,Kroger - Channelview,KROGER,14710 Woodforest Blvd,Houston,TX,77015,7134531175.0,29.789622,-95.1592932,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400161,Kroger - Country Place,KROGER,14344 Memorial Dr,Houston,TX,77079,2814931702.0,29.7711949,-95.5992075,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400371,Kroger - Cypress N Houston,KROGER,12222 Jones Rd,Houston,TX,77070,8329127474.0,29.9517459,-95.5823718,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400395,Kroger - Cypress Station,KROGER,360 Cypress Creek Pkwy,Houston,TX,77090,2813976633.0,30.0215311,-95.4353922,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400735,Kroger - Dairy Ashford,KROGER,12555 Briar Forest Dr,Houston,TX,77077,2814969186.0,29.7524539,-95.605287,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400374,Kroger - Easton Commons,KROGER,8550 Highway 6 N,Houston,TX,77095,2814634573.0,29.9025308,-95.6317137,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400385,Kroger - El Camino Real,KROGER,16400 El Camino Real,Houston,TX,77062,2812862540.0,29.558579,-95.124616,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400300,Kroger - El Dorado,KROGER,1950 El Dorado Blvd,Houston,TX,77062,2814802678.0,29.5779161,-95.1204152,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400396,Kroger - Eldridge Lakes Town Center,KROGER,6350 N Eldridge Pkwy,Houston,TX,77041,7138966101.0,29.8653988,-95.6067981,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400363,Kroger - Elmside,KROGER,9919 Westheimer Rd,Houston,TX,77042,7135325566.0,29.7363883,-95.5452668,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400311,Kroger - Jersey Village,KROGER,9330 Jones Rd,Houston,TX,77065,2818947094.0,29.9082773,-95.5835528,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400740,Kroger - Kirby,KROGER,7747 Kirby Dr,Houston,TX,77030,7136617175.0,29.6958915,-95.4154996,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400313,Kroger - Meyerland,KROGER,10306 S Post Oak Rd,Houston,TX,77035,7137217691.0,29.6693074,-95.4639306,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400356,Kroger - Oak Forest,KROGER,1352 W 43Rd St,Houston,TX,77018,7136810901.0,29.828825,-95.4320364,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400223,Kroger - Polk,KROGER,4000 Polk St,Houston,TX,77023,7132245105.0,29.7397664,-95.3404338,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400355,Kroger - River Oaks,KROGER,1938 W Gray St,Houston,TX,77019,7135211909.0,29.7540862,-95.4054526,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400746,Kroger - Sabo,KROGER,11701 S Sam Houston Pkwy E,Houston,TX,77089,2814847754.0,29.6032731,-95.2148462,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400312,Kroger - Shepherd,KROGER,1035 N Shepherd Dr,Houston,TX,77008,7138804496.0,29.7896671,-95.4111566,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
03400017,Kroger - Studemont,KROGER,1440 Studemont St,Houston,TX,77007,8327082286.0,29.773344,-95.389864,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T18:57:47.243730+00:00
